PassengerId;Pclass;Sex;Age;SibSp;Parch;Fare;Embarked;Survived
965;1;0;26;0;0;14;2;0.5
966;1;1;32;0;0;56;2;0.99
967;1;0;25;0;0;7;2;0.51
968;3;0;28;0;0;7;1;0.1
969;1;1;28;2;0;8;1;0.87
970;2;0;0;0;0;29;1;0.44
971;3;1;30;0;0;12;3;0.67
972;3;0;22;1;1;9;2;0.12
973;1;0;29;1;0;9;1;0.4
974;1;0;28;0;0;7;1;0.45
975;3;0;28;0;0;47;1;0.11
976;2;0;17;0;0;10;3;0.42
977;3;0;33;1;0;15;2;0.07
978;3;1;16;0;0;34;3;0.76
979;3;1;28;0;0;8;1;0.6
980;3;1;23;0;0;263;3;0.8
981;2;0;24;1;1;8;1;0.24
982;3;1;29;1;0;8;1;0.55
983;3;0;20;0;0;7;1;0.14
984;1;1;46;1;2;61;1;0.79
985;3;0;26;0;0;20;1;0.11
986;1;0;59;0;0;7;2;0.31
987;3;0;28;0;0;8;1;0.1
988;1;1;71;1;0;34;1;0.67
989;3;0;23;0;0;63;1;0.15
990;3;1;34;0;0;23;1;0.57
991;3;0;34;0;0;26;1;0.07
992;1;1;28;1;0;7;2;0.95
993;2;0;28;1;0;7;1;0.23
994;3;0;21;0;0;77;3;0.24
995;3;0;33;0;0;8;1;0.07
996;3;1;37;1;1;7;2;0.53
997;3;0;28;0;0;7;1;0.1
998;3;0;21;0;0;7;3;0.22
999;3;0;28;0;0;7;3;0.18
1000;3;0;38;0;0;7;1;0.04
1001;2;0;28;0;0;24;1;0.28
1002;2;0;47;0;0;52;2;0.22
1003;3;1;14;0;0;14;3;0.77
1004;1;1;22;0;0;8;2;1.03
1005;3;1;20;0;0;9;3;0.73
1006;1;1;17;1;0;14;1;0.98
1007;3;0;21;1;0;7;2;0.14
1008;3;0;70;0;0;7;2;-0.11
1009;3;1;29;1;1;21;1;0.54
1010;1;0;24;0;0;247;2;0.59
1011;2;1;2;1;0;31;1;0.9
1012;2;1;21;0;0;73;1;0.84
1013;3;0;28;1;0;8;3;0.14
1014;1;1;32;1;0;30;2;0.94
1015;3;0;32;0;0;13;1;0.08
1016;3;0;54;0;0;77;3;0.05
1017;3;1;12;0;1;11;1;0.68
1018;3;0;28;0;0;7;1;0.1
1019;3;1;24;2;0;7;3;0.62
1020;2;0;28;0;0;22;1;0.28
1021;3;0;45;0;0;6;1;-0.0
1022;3;0;33;0;0;7;1;0.07
1023;1;0;20;0;0;7;2;0.54
1024;3;1;47;0;4;14;1;0.43
1025;3;0;29;1;0;26;2;0.1
1026;3;0;25;0;0;13;1;0.12
1027;3;0;23;0;0;15;1;0.13
1028;3;0;19;0;0;26;2;0.2
1029;2;0;37;0;0;53;1;0.24
1030;3;1;16;0;0;9;1;0.67
1031;3;0;24;1;6;79;1;0.01
1032;3;1;28;5;2;15;1;0.36
1033;1;1;22;0;0;7;1;0.99
1034;1;0;24;1;3;15;2;0.43
1035;2;0;19;0;0;6;1;0.33
1036;1;0;18;0;0;11;1;0.51
1037;3;0;19;3;0;36;1;0.03
1038;1;0;27;0;0;7;1;0.45
1039;3;0;9;0;0;34;1;0.22
1040;1;0;36;0;0;26;1;0.41
1041;2;0;42;1;1;13;1;0.14
1042;1;1;51;0;1;12;2;0.85
1043;3;0;22;0;0;66;2;0.19
1044;3;0;55;0;0;8;1;-0.06
1045;3;1;40;0;2;14;1;0.5
1046;3;0;28;4;2;7;1;-0.1
1047;3;0;51;0;0;61;1;-0.02
1048;1;1;16;0;0;7;1;1.02
1049;3;1;30;0;0;8;1;0.59
1050;1;0;28;0;0;8;1;0.45
1051;3;1;28;0;2;69;1;0.59
1052;3;1;44;0;0;16;3;0.59
1053;3;0;40;1;1;15;2;0.01
1054;2;1;26;0;0;7;1;0.79
1055;3;0;17;0;0;8;1;0.16
1056;2;0;1;0;0;39;1;0.44
1057;3;1;9;1;1;20;1;0.66
1058;1;0;28;0;0;55;2;0.51
1059;3;0;45;2;2;27;1;-0.11
1060;1;1;28;0;0;25;2;1.0
1061;3;1;28;0;0;56;1;0.62
1062;3;0;61;0;0;33;1;-0.09
1063;3;0;4;0;0;29;2;0.29
1064;3;0;1;1;0;11;1;0.22
1065;3;0;21;0;0;7;2;0.18
1066;3;0;56;1;5;30;1;-0.18
1067;2;1;18;0;2;7;1;0.81
1068;2;1;28;0;0;25;1;0.78
1069;1;0;50;1;0;28;2;0.32
1070;2;1;30;0;3;13;1;0.72
1071;1;1;36;0;2;0;2;0.91
1072;2;0;28;0;0;69;1;0.29
1073;1;0;28;1;1;15;2;0.43
1074;1;1;9;1;0;31;1;1.03
1075;3;0;1;0;0;39;3;0.35
1076;1;1;4;1;1;22;2;1.08
1077;2;0;28;0;0;50;1;0.29
1078;2;1;28;0;1;15;1;0.76
1079;3;0;45;2;0;26;1;-0.08
1080;3;1;40;8;2;15;1;0.17
1081;2;0;36;0;0;7;1;0.23
1082;2;0;32;1;0;13;1;0.21
1083;1;0;19;0;0;13;1;0.5
1084;3;0;19;1;1;7;1;0.09
1085;2;0;3;0;0;26;3;0.51
1086;2;0;44;0;2;27;1;0.16
1087;3;0;58;0;0;146;1;-0.03
1088;1;0;28;0;2;7;2;0.46
1089;3;1;42;0;0;8;1;0.52
1090;2;0;28;0;0;7;1;0.27
1091;3;1;24;0;0;13;1;0.63
1092;3;1;28;0;0;9;3;0.68
1093;3;0;28;0;2;69;1;0.09
1094;1;0;34;1;0;6;2;0.41
1095;2;1;45;1;1;7;1;0.62
1096;2;0;18;0;0;8;1;0.33
1097;1;0;2;0;0;10;2;0.64
1098;3;1;32;0;0;15;3;0.66
1099;2;0;26;0;0;18;1;0.29
1100;1;1;16;0;0;7;2;1.06
1101;3;0;40;0;0;31;1;0.03
1102;3;0;24;0;0;7;1;0.12
1103;3;0;35;0;0;21;1;0.06
1104;2;0;22;0;0;7;1;0.31
1105;2;1;30;1;0;13;1;0.73
1106;3;1;28;4;2;7;1;0.4
1107;1;0;31;0;0;113;1;0.47
1108;3;1;27;0;0;7;3;0.69
1109;1;0;42;1;1;27;1;0.32
1110;1;1;32;1;1;76;2;0.94
1111;3;0;30;0;0;10;1;0.09
1112;2;1;16;1;0;8;2;0.85
1113;3;0;27;0;0;13;1;0.11
1114;2;1;51;0;0;8;1;0.64
1115;3;0;28;0;0;7;1;0.1
1116;1;1;38;0;0;90;2;0.96
1117;3;1;22;0;2;9;2;0.65
1118;3;0;19;0;0;10;1;0.15
1119;3;1;20;0;0;7;3;0.73
1120;3;0;18;0;0;13;1;0.16
1121;2;0;28;0;0;25;1;0.28
1122;2;0;35;0;0;83;1;0.26
1123;1;1;29;0;0;7;1;0.95
1124;3;0;59;1;0;13;1;-0.12
1125;3;0;5;0;0;31;3;0.32
1126;1;0;24;1;0;10;2;0.47
1127;3;0;28;0;0;7;1;0.1
1128;1;0;44;1;0;26;2;0.36
1129;3;0;8;0;0;26;2;0.26
1130;2;1;19;1;1;10;1;0.77
1131;1;1;33;1;0;12;2;0.92
1132;1;1;28;0;0;14;2;1.0
1133;2;1;28;0;2;15;1;0.75
1134;1;0;29;1;1;10;2;0.43
1135;3;0;22;0;0;7;1;0.13
1136;3;0;30;1;2;7;1;0.01
1137;1;0;44;1;0;90;1;0.34
1138;2;1;25;0;0;7;1;0.79
1139;2;0;24;1;1;14;1;0.24
1140;2;1;37;1;0;52;1;0.7
1141;3;1;54;1;0;26;2;0.45
1142;2;1;28;1;2;7;1;0.71
1143;3;0;29;0;0;10;1;0.09
1144;1;0;62;1;0;26;2;0.25
1145;3;0;30;0;0;16;1;0.09
1146;3;0;41;0;0;20;1;0.03
1147;3;0;29;0;0;15;1;0.09
1148;3;0;28;0;0;79;3;0.2
1149;3;0;30;0;0;86;1;0.11
1150;2;1;35;0;0;512;1;0.9
1151;3;0;50;0;0;26;1;-0.03
1152;3;0;28;1;0;7;1;0.06
1153;3;0;3;0;0;31;1;0.25
1154;2;1;52;0;2;79;1;0.63
1155;3;1;40;1;1;0;1;0.47
1156;2;0;28;0;0;7;2;0.31
1157;3;0;36;0;0;10;1;0.05
1158;1;0;16;0;0;39;1;0.53
1159;3;0;25;0;0;7;1;0.12
1160;3;1;58;0;0;153;1;0.47
1161;3;0;35;0;0;135;1;0.1
1162;1;0;28;0;0;31;2;0.5
1163;3;0;25;0;0;0;3;0.19
1164;1;1;41;1;0;19;2;0.88
1165;3;1;37;1;0;29;3;0.59
1166;3;0;28;0;0;7;2;0.14
1167;2;1;63;1;0;77;1;0.55
1168;2;0;45;0;0;7;1;0.17
1169;2;0;28;1;0;0;1;0.23
1170;2;0;7;1;0;29;1;0.36
1171;2;0;35;0;0;20;1;0.24
1172;3;1;65;0;0;7;1;0.38
1173;3;0;28;1;1;7;1;0.04
1174;3;1;16;0;0;9;3;0.75
1175;3;1;19;1;1;8;2;0.64
1176;3;1;28;1;1;26;1;0.55
1177;3;0;33;0;0;8;1;0.07
1178;3;0;30;0;0;9;1;0.09
1179;1;0;22;1;0;7;1;0.44
1180;3;0;42;0;0;13;2;0.06
1181;3;0;22;0;0;7;1;0.13
1182;1;0;26;0;0;78;1;0.48
1183;3;1;19;0;0;91;3;0.76
1184;3;0;36;0;0;12;2;0.09
1185;1;0;24;1;1;8;1;0.42
1186;3;0;24;0;0;7;1;0.12
1187;3;0;28;0;0;27;1;0.1
1188;2;1;23;1;2;7;2;0.78
1189;3;0;2;2;0;151;2;0.25
1190;1;0;28;0;0;30;1;0.46
1191;3;0;50;0;0;247;1;0.05
1192;3;0;28;0;0;7;1;0.1
1193;2;0;28;0;0;23;2;0.32
1194;2;0;19;0;1;0;1;0.31
1195;3;0;28;0;0;12;1;0.1
1196;3;1;28;0;0;8;3;0.68
1197;1;1;0;1;1;151;1;1.11
1198;1;0;28;1;2;110;1;0.41
1199;3;0;17;0;1;108;1;0.18
1200;1;0;30;1;1;24;1;0.39
1201;3;1;30;1;0;56;1;0.56
1202;3;0;24;0;0;83;1;0.15
1203;3;0;18;0;0;262;2;0.28
1204;3;0;26;0;0;26;1;0.12
1205;3;1;28;0;0;7;3;0.68
1206;1;1;43;0;0;26;2;0.91
1207;3;1;26;0;0;7;3;0.69
1208;1;0;24;1;0;26;2;0.48
1209;2;0;54;0;0;14;1;0.12
1210;3;0;31;0;0;164;1;0.13
1211;2;0;40;2;0;134;1;0.16
1212;3;0;22;0;0;7;1;0.13
1213;3;0;27;0;0;7;2;0.14
1214;2;0;30;0;0;12;1;0.26
1215;1;0;22;0;0;29;1;0.49
1216;1;1;28;0;0;69;1;0.97
1217;3;0;36;0;0;135;1;0.09
1218;2;1;61;2;1;6;1;0.48
1219;1;0;36;0;0;13;2;0.44
1220;2;0;31;1;0;20;1;0.22
1221;2;0;16;0;0;57;1;0.36
1222;2;1;28;0;2;23;1;0.75
1223;1;0;45;0;0;28;2;0.4
1224;3;0;38;0;0;153;2;0.13
1225;3;1;16;1;1;18;2;0.66
1226;3;0;28;0;0;133;1;0.14
1227;1;0;28;0;0;7;1;0.45
1228;2;0;29;0;0;66;1;0.29
1229;3;0;41;0;2;134;2;0.07
1230;2;0;45;0;0;8;1;0.17
1231;3;0;45;0;0;35;2;0.05
1232;2;0;2;0;0;26;1;0.43
1233;3;0;24;0;0;263;1;0.2
1234;3;0;28;1;9;13;1;-0.08
1235;1;1;25;0;1;13;2;1.0
1236;3;0;36;1;1;13;1;-0.0
1237;3;1;24;0;0;13;1;0.63
1238;2;0;40;0;0;13;1;0.2
1239;3;1;28;0;0;16;2;0.65
1240;2;0;3;0;0;15;1;0.42
1241;2;1;42;0;0;8;1;0.7
1242;1;1;23;0;1;9;2;1.01
1243;2;0;28;0;0;35;1;0.28
1244;2;0;15;0;0;7;1;0.35
1245;2;0;25;1;2;17;1;0.22
1246;3;1;28;1;2;7;1;0.53
1247;1;0;28;0;0;9;1;0.45
1248;1;1;22;2;0;55;1;0.92
1249;3;0;38;0;0;13;1;0.04
1250;3;0;28;0;0;7;3;0.18
1251;3;1;28;1;0;7;1;0.56
1252;3;0;40;8;2;27;1;-0.33
1253;2;1;29;1;1;27;2;0.76
1254;2;1;45;0;0;14;1;0.68
1255;3;0;35;0;0;7;1;0.06
1256;1;1;28;1;0;15;2;0.95
1257;3;1;30;1;9;7;1;0.41
1258;3;0;60;1;0;75;2;-0.07
1259;3;1;28;0;0;7;1;0.6
1260;1;1;28;0;1;7;2;0.98
1261;2;0;24;0;0;69;2;0.36
1262;2;0;25;1;0;55;1;0.26
1263;1;1;18;0;0;6;2;1.05
1264;1;0;19;0;0;8;1;0.5
1265;2;0;22;0;0;135;1;0.35
1266;1;1;3;1;1;21;1;1.05
1267;1;1;28;0;0;82;2;1.02
1268;3;1;22;2;0;7;1;0.55
1269;2;0;27;0;0;211;1;0.35
1270;1;0;20;0;0;4;1;0.49
1271;3;0;19;4;2;7;1;-0.05
1272;3;0;42;0;0;227;3;0.17
1273;3;0;1;0;0;15;3;0.34
1274;3;1;32;0;0;7;1;0.58
1275;3;1;35;1;0;52;1;0.53
1276;2;0;28;0;0;7;1;0.27
1277;2;1;18;1;2;73;1;0.79
1278;3;0;1;0;0;46;1;0.27
1279;2;0;36;0;0;13;1;0.23
1280;3;0;28;0;0;7;3;0.18
1281;3;0;17;3;1;12;1;0.02
1282;1;0;36;0;0;120;1;0.44
1283;1;1;21;0;1;7;1;0.98
1284;3;0;28;0;2;7;1;0.07
1285;2;0;23;0;0;113;1;0.34
1286;3;0;24;3;1;16;1;-0.02
1287;1;1;22;1;0;7;1;0.95
1288;3;0;31;0;0;7;3;0.16
1289;1;1;46;1;1;26;2;0.84
1290;3;0;23;0;0;10;1;0.13
1291;3;0;28;0;0;12;3;0.18
1292;1;1;39;0;0;7;1;0.89
1293;2;0;26;1;0;8;1;0.24
1294;1;1;21;0;1;9;2;1.02
1295;1;0;28;0;0;15;1;0.45
1296;1;0;20;1;0;8;2;0.49
1297;2;0;34;0;0;21;2;0.28
1298;2;0;51;1;0;7;1;0.1
1299;1;0;3;1;1;18;2;0.58
1300;3;1;21;0;0;7;3;0.72
1301;3;1;28;1;1;25;1;0.55
1302;3;1;28;0;0;7;3;0.68
1303;1;1;28;1;0;6;3;0.99
1304;3;1;33;0;0;90;1;0.6
1305;3;0;28;0;0;0;1;0.1
1306;1;1;44;0;0;7;2;0.9
1307;3;0;28;0;0;8;1;0.1
1308;3;0;34;0;0;32;1;0.07
1309;3;0;18;1;1;13;2;0.14
